-1.786617	-1.797166	-1.727076	-1.621796	-1.646798	-1.617794	-1.571480	-1.494058	-1.622399	-1.506057	-1.483531	-1.494100	-1.428976	-1.287382	-1.362070	-1.356460	-1.364853	-1.340338	-1.317386	-1.438792	-1.387108	-1.329929	-1.263660	-1.235483	-1.121756	-1.186069	-1.262077	-1.216546	-1.230696	-1.223366	-1.189183	-1.165541	-1.089195	-1.097047	-1.118013	-1.128193	-1.187151	-1.122851	-1.084773	-1.013334	-1.024279	-0.931893	-1.066229	-1.039393	-0.999491	-0.970450	-1.047822	-0.975825	-0.901581	-0.878072	-0.988406	-0.830250	-0.899227	-0.911457	-0.893384	-0.910777	-0.755637	-0.819624	-0.845483	-0.742269	-0.599786	-0.733837	-0.674495	-0.702332	-0.629711	-0.456004	-0.587216	-0.469518	-0.574609	-0.472071	-0.397994	-0.405791	-0.230621	-0.313784	-0.346370	-0.244410	-0.220998	-0.335145	-0.214116	-0.255285	-0.180296	-0.128830	-0.161688	-0.041107	0.016162	-0.000811	-0.180198	0.014777	-0.045529	-0.022134	-0.070454	0.138797	0.130012	0.159182	0.132385	0.054105	0.219923	0.228116	0.123881	0.234809	0.165428	0.323790	0.379685	0.343024	0.373828	0.356208	0.465567	0.362289	0.280051	0.464529	0.423221	0.422343	0.593059	0.548195	0.540145	0.412754	0.544803	0.565685	0.667158	0.682790	0.791697	0.651576	0.729871	0.761571	0.802724	0.867369	0.565724	0.514330	0.674512	0.731084	0.825344	0.836726	0.776933	0.931622	0.966622	1.104574	1.006972	0.956095	0.889502	0.851083	0.992297	0.950487	0.910025	1.038362	1.098621	1.096502	1.205288	1.053027	1.089424	1.186779	1.284765	1.284724	1.224748	1.165530	1.269111	1.359404	1.297142	1.433615	1.436634	1.364429	1.349752	1.398929	1.375669	1.531453	1.367168	1.571593	1.524628	1.565726	1.635977	1.680140	1.687605	1.588852	1.657757	1.781838	1.843515	1.780145	1.908687	1.839317	2.007499	1.936241	1.993446	2.062822	2.129845	2.180303	2.260300	2.206954	2.336492	2.435068	2.408170	2.554212	2.591399	2.739367
0.006862	0.003439	0.001623	0.002053	0.003371	0.003473	0.007456	0.004143	0.004203	0.003408	0.004123	0.004738	0.004938	0.005974	0.003425	0.003282	0.005816	0.006458	0.003662	0.003471	0.001947	0.001982	0.002906	0.003275	0.004717	0.004017	0.001326	0.002579	0.003364	0.003769	0.005491	0.018342	0.004489	0.006093	0.003024	0.003936	0.001364	0.001550	0.003888	0.006653	0.002841	0.011156	0.006612	0.005639	0.003857	0.003983	0.001355	0.001361	0.001874	0.002869	0.003143	0.004556	0.005574	0.009533	0.003346	0.004734	0.005047	0.003803	0.002814	0.002303	0.005381	0.009917	0.017315	0.008776	0.004902	0.007666	0.034690	0.034445	0.005146	0.002594	0.001957	0.004138	0.002775	0.002460	0.002665	0.002057	0.009020	0.006654	0.007282	0.014037	0.006302	0.002847	0.004622	0.006952	0.003826	0.007774	0.009583	0.010458	0.009925	0.007230	0.014094	0.012808	0.010282	0.008091	0.012038	0.006265	0.009848	0.003058	0.003079	0.002807	0.009987	0.016468	0.012395	0.007031	0.006475	0.005346	0.012423	0.002902	0.004077	0.002759	0.002979	0.020601	0.013982	0.009190	0.006371	0.011208	0.003821	0.002563	0.002950	0.002797	0.003850	0.009601	0.009501	0.006519	0.020099	0.025715	0.007844	0.009597	0.005699	0.004559	0.005315	0.003150	0.009067	0.006026	0.010129	0.006552	0.010136	0.003507	0.009691	0.004719	0.002445	0.005067	0.017878	0.008418	0.003361	0.003502	0.004699	0.015177	0.006899	0.008680	0.011227	0.007284	0.005165	0.015573	0.006196	0.004475	0.009147	0.006782	0.003334	0.013709	0.020405	0.008859	0.008442	0.004639	0.031795	0.009895	0.006926	0.005746	0.010405	0.012010	0.005924	0.007431	0.005168	0.003559	0.006094	0.011711	0.002355	0.015583	0.005798	0.012254	0.005415	0.009742	0.008349	0.007706	0.006614	0.009711	0.005971	0.006122	0.004548	0.010056	0.004576	0.005571
