-1.820190	-1.821694	-1.673871	-1.645812	-1.744033	-1.714209	-1.660606	-1.628634	-1.525219	-1.513094	-1.538762	-1.532356	-1.547095	-1.452811	-1.463768	-1.496889	-1.586516	-1.490844	-1.432723	-1.253001	-1.322488	-1.359502	-1.392035	-1.311441	-1.324813	-1.384275	-1.341187	-1.396817	-1.361878	-1.333889	-1.277803	-1.234280	-1.155446	-1.235214	-1.233211	-1.254298	-1.244256	-1.173231	-1.159475	-1.098342	-1.136641	-1.175273	-1.134637	-1.119568	-1.159746	-1.209606	-1.130133	-1.074353	-1.111904	-1.045124	-1.038924	-1.077427	-0.934853	-1.012802	-0.996093	-1.003911	-0.875045	-1.003667	-1.019809	-1.096073	-1.045694	-1.036912	-0.959543	-0.951419	-0.866947	-0.937104	-0.905701	-0.894583	-0.876852	-0.938352	-0.952895	-0.841615	-0.819578	-0.861929	-0.819122	-0.783067	-0.780956	-0.831064	-0.809518	-0.810291	-0.770369	-0.684904	-0.606198	-0.626620	-0.678927	-0.675985	-0.596108	-0.447704	-0.353185	-0.544424	-0.590476	-0.476124	-0.414798	-0.384579	-0.449681	-0.342265	-0.269857	-0.317210	-0.353906	-0.292887	-0.250780	-0.208326	-0.299405	-0.166220	-0.315703	-0.216799	-0.118348	-0.142003	-0.144569	-0.136439	-0.039348	0.060879	-0.029106	-0.011190	-0.169947	-0.012271	-0.108599	-0.104384	0.068603	0.058300	0.031736	0.238348	0.109284	0.226966	0.166719	0.137680	0.089562	0.066015	0.065806	0.213861	0.206038	0.213443	0.264921	0.223818	0.282264	0.339383	0.396231	0.294939	0.320573	0.420310	0.368297	0.321478	0.348215	0.439644	0.495242	0.491536	0.569764	0.431547	0.471795	0.432967	0.578015	0.549083	0.396043	0.450786	0.559162	0.552775	0.609977	0.721659	0.641902	0.518317	0.498659	0.648413	0.601108	0.673803	0.774290	0.699984	0.877400	0.881165	0.807594	0.807286	0.731545	0.653114	0.693287	0.695274	0.820390	0.790788	0.877362	0.710811	0.884664	0.861980	0.828090	1.139879	0.925219	0.855656	1.041880	1.049217	1.003288	0.963102	0.932594	0.980429	1.055599	1.150775	1.084762	1.021869	0.930912	0.985554	0.894441	1.098445	1.104553	1.133436	1.165605	1.216897	1.097342	1.110564	1.217736	1.250371	1.256736	1.271036	1.350363	1.293468	1.363388	1.288358	1.355587	1.427236	1.428666	1.434535	1.343729	1.325830	1.421867	1.461558	1.460406	1.502506	1.476460	1.562385	1.593835	1.595946	1.643351	1.660103	1.636200	1.718216	1.763372	1.855274	1.767624	1.759743	1.829759	1.866467	1.908678	1.830988	1.950588	2.015936	1.998491	1.983659	2.023727	2.166185	2.182421	2.140379	2.237494	2.295799	2.302859	2.389974	2.399035	2.538428	2.408496	2.526886	2.521994	2.713832
0.005439	0.002819	0.003627	0.002809	0.001567	0.002976	0.003111	0.003156	0.005891	0.005350	0.004834	0.002824	0.002605	0.001780	0.003540	0.002162	0.003197	0.003774	0.004770	0.006483	0.005310	0.003093	0.006972	0.009227	0.004555	0.002623	0.003156	0.001391	0.004195	0.001414	0.002567	0.002714	0.003638	0.002045	0.002388	0.003457	0.002903	0.004705	0.010755	0.006098	0.002989	0.005239	0.002401	0.003570	0.001628	0.001924	0.001198	0.004604	0.001949	0.003875	0.001656	0.003084	0.017477	0.005312	0.005746	0.006582	0.006038	0.004789	0.002402	0.005799	0.001366	0.002094	0.002161	0.001497	0.001442	0.003197	0.001930	0.005676	0.005924	0.002156	0.003159	0.003516	0.003442	0.009108	0.021117	0.005999	0.004276	0.003308	0.004847	0.002629	0.002494	0.002802	0.007843	0.012476	0.005641	0.007980	0.004641	0.008666	0.024563	0.034309	0.004048	0.002778	0.002537	0.002202	0.002263	0.001743	0.002008	0.003058	0.002277	0.002942	0.001919	0.006689	0.007543	0.010422	0.012516	0.003008	0.004921	0.002405	0.001958	0.003940	0.001893	0.002993	0.003591	0.014150	0.010500	0.007801	0.008774	0.006377	0.006367	0.007787	0.006114	0.018344	0.010061	0.007810	0.006146	0.012242	0.003660	0.006618	0.020160	0.007711	0.002897	0.003122	0.014159	0.012893	0.008452	0.012675	0.008723	0.004288	0.003713	0.006668	0.026094	0.002862	0.002817	0.002657	0.002536	0.013444	0.013934	0.008485	0.006134	0.005464	0.005873	0.016469	0.008369	0.009311	0.009467	0.003556	0.002693	0.003657	0.009340	0.005292	0.013926	0.008199	0.006820	0.012245	0.009599	0.005503	0.005476	0.012652	0.015084	0.005563	0.005733	0.005901	0.005814	0.002289	0.003791	0.001095	0.002314	0.009091	0.003560	0.003453	0.012641	0.037708	0.010119	0.008519	0.015979	0.006539	0.005751	0.003329	0.005192	0.001919	0.003086	0.001989	0.001894	0.005623	0.011307	0.024377	0.012968	0.006038	0.005757	0.005693	0.002843	0.006784	0.010145	0.009752	0.006006	0.009517	0.008342	0.004629	0.028524	0.006113	0.008172	0.005617	0.010327	0.007807	0.004542	0.006036	0.008412	0.008243	0.041995	0.009188	0.022096	0.007512	0.006720	0.008236	0.005691	0.010345	0.006814	0.007006	0.009207	0.010406	0.006314	0.007390	0.005927	0.013148	0.006697	0.013385	0.003794	0.016967	0.006144	0.007432	0.005615	0.012964	0.009894	0.009798	0.005348	0.007969	0.009623	0.004759	0.000167	0.001045	0.011834	0.008811	0.004039	0.006827	0.013255	0.006964
